,id,title,summary,content,created_date,modified_date,published_date,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
126,932851,India to see continued IPO frenzy,"MUMBAI: India’s capital market is going to see continued frenetic activity as over 23 companies have lined up for listing on its bourses to raise US$5.9bil (RM24.60bil) in the January-March quarter, according to the red herring prospectus filed with the Securities and Exchange Board of India (SEBI).","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">In 2021, 63 companies mopped up US$16.1bil (RM67.15bil) through initial public offerings (IPOs) amid the pandemic-ravaged economy.The new listings came after SEBI tighte",2022-01-04 10:01:10,2022-01-04 10:01:10,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430587.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430587.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
127,932849,"Factory activity quickens but output, export orders shrink",SEOUL: Activity in South Korea’s factories expanded at the fastest pace in three months in December but the economy struggled to gather momentum as rising global coronavirus cases and continued supply constraint weighed on production and overseas demand.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Positive outlook: Employees working at a ginseng factory in Wonju. South Korean firms remain optimistic over the coming year that supply chain pressure would ease as glo",2022-01-04 10:01:07,2022-01-04 10:01:07,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430268.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430268.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
128,932857,Connecting a Future of Smart Cities with 5G,"SMART cities have long teased the promise of a more connected, high-tech world. The vision is one of driverless electric vehicles smoothly navigating the streets, while responsive lamp posts cast the perfect light on spotless urban environments maintained by smart ...","<p>SMART cities have long teased the promise of a more connected, high-tech world. The vision is one of driverless electric vehicles smoothly navigating the streets, while responsive lamp posts cast the perfect light on spotless urban environments maintained by smart connected waste management. </p>
<p>Thanks to the emergence of 5G technology, that once-distant dream might be closer than some of us think.</p>
<p>5G is an enabling technology which will provide the essential backbone of future smart city environments. This next-generation mobile network technology promises high-speed, low-latenc",2022-01-04 10:10:07,2022-01-04 10:10:07,2022-01-04 09:55:31,Business,,https://assets.nst.com.my/images/articles/five04_NSTfield_image_listing_featured_v2.var_1641261327.jpg,https://assets.nst.com.my/images/articles/5g04_1641261321.jpg,77,NST,https://www.nst.com.my/business
129,932847,"'Gold price to hit US$2,000 by year end'","KUALA LUMPUR: Gold price is expected to hover at around US$2,000 per ounce this year, putting Poh Kong Holdings Bhd on track for a strong financial year, executive director Ermin Siow said.
""Most analysts so far have predicted that there ...","<p>KUALA LUMPUR: Gold price is expected to hover at around US$2,000 per ounce this year, putting Poh Kong Holdings Bhd on track for a strong financial year, executive director Ermin Siow said.</p>
<p>""Most analysts so far have predicted that there will be a slight increase (in gold price) in 2022, with a year-end target of around US$2,000 per ounce.</p>
<p>""This is assuming there is no unpredictable black swan event happening,"" Siow told reporters after Poh Kong's annual general meeting today.</p>
<p>Gold price ended the final day of 2021 on a bullish note last Friday, at the strongest levels ",2022-01-04 10:00:18,2022-01-04 10:00:18,2022-01-04 09:53:31,Business,,https://assets.nst.com.my/images/articles/gold04_NSTfield_image_listing_featured_v2.var_1641261208.jpg,https://assets.nst.com.my/images/articles/gold04_1641261201.jpg,77,NST,https://www.nst.com.my/business
130,932845,"Export sector outlook positive, say experts","PETALING JAYA: The outlook for Malaysia’s export sector remains positive in 2022, with trade primed to lead the country’s return to pre-pandemic growth by the middle of the year, Moody’s Analytics says.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Moody's noted that Malaysia’s November trade figures surprised on the upside, with exports soaring 32.4% year-on-year (y-o-y). This followed a 25.5% increase in October.",2022-01-04 09:50:54,2022-01-04 09:50:54,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430573.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430573.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
131,932843,Philippines may see more bulls than bears this year,"MANILA: After a rollercoaster ride in the past two years as businesses took a hit from the prolonged Covid-19 pandemic, the local stock market is seen to attract more bulls than bears this new year.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">In 2021, the Philippine Stock Exchange index (PSEi) ended no better than its lacklustre finish in 2020 when the Covid-19 pandemic first erupted.</p>
                    ",2022-01-04 09:50:49,2022-01-04 09:50:50,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430574.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430574.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
132,932839,"Dayang, Petra Energy  Deleum & Carimin among those to benefit from Petronas in 2022?","KUALA LUMPUR: The offshore hook-up and commissioning (HUC) and maintenance, construction and modification (MCM) segments stand out as the two largest beneficiaries in Petroliam Nasional Bhd's (Petronas) Activity Outlook for 2022, Affin Hwang Capital said.
The firm said potential beneficiaries include ...","<p>KUALA LUMPUR: The offshore hook-up and commissioning (HUC) and maintenance, construction and modification (MCM) segments stand out as the two largest beneficiaries in Petroliam Nasional Bhd's (Petronas) Activity Outlook for 2022, Affin Hwang Capital said.</p>
<p>The firm said potential beneficiaries include Dayang Enterprise Holdings Bhd, Petra Energy Bhd, Carimin Petroleum Bhd and Deleum Bhd.</p>
<p>""In Petronas' recently-released Activity Outlook 2022-2024 edition, domestic activities are expected to benefit from a modest recovery, though partly due to jobs spilling over after having been",2022-01-04 09:50:08,2022-01-07 14:30:44,2022-01-04 09:46:57,Business,,https://assets.nst.com.my/images/articles/petronas04_NSTfield_image_listing_featured_v2.var_1641260812.jpg,https://assets.nst.com.my/images/articles/oil04_1641260806.jpg,77,NST,https://www.nst.com.my/business
133,932837,Retailers seen to increase physical store presence,PETALING JAYA: More retail players with established online businesses are expected to increase their visibility into physical stores and incorporate an omnichannel sales approach.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Citing global giants Amazon and Alibaba Group as examples, which have been expanding their presence into physical stores, HLIB Research said a similar trend can be expec",2022-01-04 09:40:57,2022-01-04 09:40:57,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430567.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430567.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
134,932835,CIMB Group hires BNP Paribas veteran,"KUALA LUMPUR: CIMB Group Holdings Bhd has hired a BNP Paribas SA veteran as its head of mergers, acquisitions (M&amp;As) and sponsors for South-East Asia, according to people with knowledge of the matter.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Ng Cho Weng, a managing director at BNP’s Singapore unit, will join Malaysia’s third-biggest bank by market value next month, the people said</p>
                       ",2022-01-04 09:40:54,2022-01-04 09:40:54,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430568.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430568.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
135,932833,Ringgit opens lower against US dollar on better demand for greenback,"KUALA LUMPUR (Jan 4): The ringgit opened lower against the US dollar on Tuesday (Jan 4) on better demand for the greenback as US Treasury yields increased.
At 9am, the local currency was traded at 4.1795/1825 against the greenback from 4.1715/1740 at Monday’s ...","<p>KUALA LUMPUR (Jan 4): The ringgit opened lower against the US dollar on Tuesday (Jan 4) on better demand for the greenback as US Treasury yields increased.</p>
<p>At 9am, the local currency was traded at 4.1795/1825 against the greenback from 4.1715/1740 at Monday’s close.</p>
<p>According to news reports, the rise in the US yields was a sign that the US dollar could extend last year’s rally as markets anticipate that the US Federal Reserve would initiate a cycle of interest-rate increases this year.</p>
<p><em><strong>More to come</strong></em></p>",2022-01-04 09:40:28,2022-01-04 09:40:28,2022-01-04 09:38:00,,,https://assets.theedgemarkets.com/RInggit-4_reuters_23112021_13.jpg?xnGSoZxQW4FYfV6WAUTQfdqPX4154yjb,https://assets.theedgemarkets.com/RInggit-4_reuters_23112021_13.jpg?xnGSoZxQW4FYfV6WAUTQfdqPX4154yjb,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
136,932827,Growth trend intact,Shift in consumers’ buying habits to sustain volume,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">AmInvestment Bank Research: “Westports, being one of the key transhipment ports in the region, could still be punching below its weighting amidst the port congestion. “I",2022-01-04 09:30:51,2022-01-04 09:30:51,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430559.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430559.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
137,932825,Senheng New Retail’s nine-month net profit rises,"“The double-digit topline growth even in the midst of temporary store closures proves the agility and effectiveness of Senheng’s seamless New Retail Model,” said executi","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">“The double-digit topline growth even in the midst of temporary store closures proves the agility and effectiveness of Senheng’s seamless New Retail Model,” said executi",2022-01-04 09:30:49,2022-01-04 09:30:49,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430564.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430564.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
138,932831,Bursa opens slightly higher on mild buying support for heavyweights,"KUALA LUMPUR (Jan 4): Bursa Malaysia reversed Monday’s (Jan 3) downtrend to open slightly higher on Tuesday, thanks to mild buying support for the heavyweights, dealers said.
At 9.05am, the benchmark FBM KLCI had added 0.07 of a point to 1,549.12, compared with 1,549.05 ...","<p>KUALA LUMPUR (Jan 4): Bursa Malaysia reversed Monday’s (Jan 3) downtrend to open slightly higher on Tuesday, thanks to mild buying support for the heavyweights, dealers said.</p>
<p>At 9.05am, the benchmark FBM KLCI had added 0.07 of a point to 1,549.12, compared with 1,549.05 at Monday’s close.</p>
<p>The index opened 1.87 points firmer at 1,550.92 on Tuesday.</p>
<p><em><strong>More to come</strong></em></p>",2022-01-04 09:40:27,2022-01-04 09:40:27,2022-01-04 09:28:00,,,https://assets.theedgemarkets.com/opening-market-up_theedgemarkets_86.jpg?lzDrdjB.jxTecfen6p5BTCFaZAxYj9qM,https://assets.theedgemarkets.com/opening-market-up_theedgemarkets_86.jpg?lzDrdjB.jxTecfen6p5BTCFaZAxYj9qM,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
139,932819,Prudent forecast for 2022 foreign direct investment,"PETALING JAYA: While approved investments for the country improved last year, tighter monetary conditions and continued uncertainties amid the Covid-19 pandemic may pose challenges to foreign direct investment (FDI) flows into emerging markets, including Malaysia, in 2022.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">UOB Malaysia senior economist Julia Goh (pic) has made a prudent forecast of RM200bil worth of investment approvals for 2022. This compared to its initial full-year targ",2022-01-04 09:20:42,2022-01-04 09:20:42,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430556.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430556.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
140,932817,Thumbs up for reinstating shares stamp duty cap,PETALING JAYA: Investors will enjoy lower transaction costs following the Finance Ministry’s decision to reinstate the cap on stamp duties for the trading of shares on Bursa Malaysia.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">On Dec 30, 2021, the Finance Ministry (pic) announced that a stamp duty of 0.15% would be imposed on share contract notes, up to a maximum of RM1,000. It said stamp duty",2022-01-04 09:20:39,2022-01-04 09:20:39,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430551.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430551.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
141,932829,Bursa halts profit-taking to start on flattish note,"KUALA LUMPUR: Following yesterday's sharp retreat, Bursa Malaysia opened on Tuesday to a flattish note amid uncertainty over trading direction.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 09:30:52,2022-01-04 09:30:52,2022-01-04 09:19:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430563.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430563.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
142,932813,Boustead appoints former minister as chairman,PETALING JAYA: Boustead Holdings Bhd has appointed Datuk Seri Mohd Redzuan Md Yusof (pic) as the group’s new independent non-executive chairman.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Boustead chairman Mohd Redzuan Md Yusuf</p>
                                                                                                                             ",2022-01-04 09:10:59,2022-01-04 09:10:59,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430544.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430544.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
143,932811,Hap Seng to buy prime commercial land in KL,"PETALING JAYA: Hap Seng Consolidated Bhd has proposed to acquire a parcel of vacant leasehold commercial land known as Met 3, measuring 668,212.79 square feet (sq ft), in Jalan Duta, Kuala Lumpur, for RM868.67mil to strengthen its property development business.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Hap Seng said the land it is nuying forms part of the 75.5-acre commercial development known as KL Metropolis. (File pic shows another Hap Seng project, TheHap Seng Indu",2022-01-04 09:10:57,2022-01-04 09:10:57,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430537.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430537.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
144,932805,More upside projected,Automation and digitalisation to drive growth,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Meanwhile, AmInvestment Bank Research reiterated its “overweight” stance on the technology sector, as it believes the industry is well supported by larger trends with ma",2022-01-04 08:50:30,2022-01-04 08:50:30,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430527.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430527.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
145,932803,Insight - SMEs incur extensive damage from floods,"OF the 35% of small and medium-sized enterprises (SMEs) in Kuala Lumpur and Selangor, the most severely affected by floods are those in Klang, Shah Alam and Ulu Langat.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">To date, a total of 69 affected customers have been identified by Bank Islam Malaysia Bhd’s SME banking and commercial teams. “They are located in flood areas in the Kla",2022-01-04 08:40:37,2022-01-04 08:40:37,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430522.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430522.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
146,932807,"Trading ideas: AirAsia, Supermax, Yinson, Hap Seng Consolidated, Opcom, Advancecon and Pantech","KUALA LUMPUR: Stocks to watch for on Tuesday include AirAsia Group, Supermax, Yinson, Hap Seng Consolidated, Opcom, Advancecon and Pantech, says JF Apex Research.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 08:50:31,2022-01-04 08:50:31,2022-01-04 08:39:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430526.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430526.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
147,932801,Insight - Millennials are finally spending like grownups,"MILLENNIALS are growing up. After spending years splashing out on everything from skydiving excursions to Instagrammable vacations in Peru, 30-somethings with decent-paying jobs are making lasting purchases, buying cars, houses and everything inside them.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Mindset change: Millennials are putting a larger share of their total spending toward housing and transportation than older generations. -- AFP</p>
                     ",2022-01-04 08:30:40,2022-01-04 08:30:40,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430266.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430266.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
148,932799,Maxis unit issues RM1.1bil sukuk,"KUALA LUMPUR: Maxis Bhd’s wholly-owned subsidiary, Maxis Broadband Sdn Bhd, has issued three series of sukuk murabahah amounting to RM1.1bil in nominal value pursuant to its unrated sukuk murabahah programme.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">The telecommunications company said the 11th series sukuk murabahah, amounting to RM150mil, came with a maturity date of Jan 4, 2027.</p>
                               ",2022-01-04 08:30:38,2022-01-04 08:30:38,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430518.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430518.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
149,932797,KWAP appoints Hazman as CIO,EPF Hazman Hilmi Salahuddin,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">EPF Hazman Hilmi Salahuddin</p>
                                                                                                                                         ",2022-01-04 08:20:39,2022-01-04 08:20:39,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430516.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430516.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
150,932795,HSS wins RM15.1mil contract,PETALING JAYA: HSS Engineers Bhd has secured a contract worth RM15.1mil to be the consulting engineer for the upgrading of the Sungai Marang bridge in Terengganu.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">In a statement, the engineering and project management consultant said its wholly-owned subsidiary SMHB Sdn Bhd yesterday accepted a letter of appointment (LoA) for the ",2022-01-04 08:10:57,2022-01-04 08:10:57,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430514.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430514.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
151,932793,Advancecon secures RM32.4mil job,"PETALING JAYA: Advancecon Holdings Bhd’s associate has bagged a RM32.4mil contract to undertake earthworks, site clearing and other related services in Kuching, Sarawak.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Advancecon said it was determined to strengthen its footing in Sabah and Sarawak, and increase the project mix from new wins to build its order book.</p>
               ",2022-01-04 08:10:54,2022-01-04 08:10:54,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430513.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430513.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
152,932791,Yinson JV gets bareboat charter deal extension,"KUALA LUMPUR: Yinson Holdings Bhd’s joint-venture company, PTSC Asia Pacific Pte Ltd (PTSC AP), has received a six-month extension for the bareboat charter contract with FPSO PTSC Lam Son","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Yinson said the value of the bareboat charter contract for the six-month option period extension is estimated at US$9mil (RM37.5mil).</p>
                               ",2022-01-04 08:10:52,2022-01-04 08:10:52,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430512.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430512.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
153,932789,Recovery prospects for banks in near term,"PETALING JAYA: In spite of near-term recovery prospects, sentiment in the banking space continues to be soft.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Net interest margins could also see some pressure, as competition for deposits heighten, possibly fuelled further by the entry of digital banks in the first quarter of 2",2022-01-04 08:00:24,2022-01-04 08:00:24,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430507.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430507.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
154,932787,AirAsia seeks name change to Capital A,Proposal subject to approval of shareholders,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">“The proposed change of name is subject to the approval of the shareholders of the company at a general meeting to be convened at a date to be announced later,” AirAsia ",2022-01-04 08:00:24,2022-01-04 08:00:24,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430505.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430505.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
155,932785,New head for Parkson’s HK-listed unit,"Zhou, 50, had served as PRGL’s chief operating officer since 2016.(File pic shows a Parkson Retail Group store in Beijing.)","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Zhou, 50, had served as PRGL’s chief operating officer since 2016.(File pic shows a Parkson Retail Group store in Beijing.)</p>
                                         ",2022-01-04 07:40:53,2022-01-04 07:40:53,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430497.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430497.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
156,932783,Businesses report faster expansion in Q4,"PETALING JAYA: The Malaysian manufacturing sector reported a further increase in growth momentum in the fourth quarter (Q4)of 2021, as operating conditions improved at the quickest pace since April.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">The headline IHS Markit Malaysia Manufacturing Purchasing Managers’ Index (PMI), an indicator of manufacturing performance in the country, rose from 52.3 in November to ",2022-01-04 07:40:50,2022-01-04 07:40:50,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430494.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430494.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
157,932781,Serba Dinamik to issue annual report by Jan 6,PETALING JAYA: Serba Dinamik Holdings Bhd is expected to issue its 2021 annual report by this Thursday.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">In a filing with Bursa Malaysia, the oil and gas services company said its 2021 annual report and the audited financial statements remained outstanding, as the company n",2022-01-04 07:40:48,2022-01-04 07:40:48,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430488.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430488.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
158,932779,Abdul Farid to step down upon expiry of contract,Maybank's CEO Abdul Farid Alias leaving to pursue own interests,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Maybank's CEO Abdul Farid Alias leaving to pursue own interests</p>
                                                                                                     ",2022-01-04 07:30:47,2022-01-04 07:30:47,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430480.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430480.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
159,932777,Singapore’s 2021 GDP grows at fastest pace in over a decade,"SINGAPORE: Singapore’s economy expanded at its fastest annual pace in over a decade in 2021 as the country emerged from its worst recession on record, caused by the deep hit to activity from the coronavirus pandemic.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Prime Minister Lee Hsien Loong said last week in his New Year message Singapore’s economy is recovering steadily and that the government sees a need to start raising sal",2022-01-04 07:20:29,2022-01-04 07:20:29,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430476.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430476.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
160,932775,Retail investors taking a backseat,Inflation might force them to take a step back,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Rakuten Trade head of equity sales Vincent Lau, who agrees that retail participation may decline, said that many retail investors are taking a wait-and-see approach. How",2022-01-04 07:20:26,2022-01-04 07:20:26,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430473.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430473.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
161,932773,Oil price higher on 2022 demand optimism,"NEW YORK: Oil settled higher on Monday on hopes of further demand recovery in 2022, despite OPEC+ looking set to agree to another output increase and persistent concerns about how rising COVID infections might affect demand.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Brent crude settled up US$1.20, or 1.5%, at $78.98 a barrel at 12 p.m. EST (1700 GMT), having earlier risen as high as $79.05. U.S. West Texas Intermediate (WTI) crude s",2022-01-04 07:10:28,2022-01-04 07:10:28,2022-01-04 06:56:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430469.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430469.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
